Year	Chla	Secchi	DIN	PO4
2164	0.453047933	8.166917042	2.216252952	0.197257527
2165	0.587535258	8.000630268	2.728585238	0.26361343
2166	0.42905345	8.197475007	2.335743667	0.215350194
2167	0.400432317	8.234282291	2.568584452	0.228675591
2168	0.478504658	8.134794731	2.415895643	0.214212022
2169	0.477303517	8.136303507	2.289593786	0.216927849
2170	0.389085608	8.248981721	2.293446619	0.207372742
2171	0.367888617	8.276604413	2.347828286	0.207243366
2172	0.276216325	8.398422333	2.006968238	0.172560247
2173	0.4311132	8.194841118	2.287931381	0.201232957
2174	0.461140633	8.156672161	2.45633119	0.221428968
2175	0.375386025	8.266810124	2.250247714	0.219915194
2176	0.52789555	8.073338953	2.086246357	0.224906742
2177	0.341494242	8.311292763	2.180789619	0.204640602
2178	0.365370775	8.279899505	2.383273262	0.209236237
2179	0.376894758	8.264842362	2.345018738	0.200038505
2180	0.364254158	8.281361764	2.223772	0.194132054
2181	0.376370867	8.265525526	2.350168262	0.192952398
2182	0.34077085	8.312247985	2.270566381	0.193356688
2183	0.376210508	8.265734661	2.296950048	0.210546634
2184	0.496268733	8.112560117	2.432914024	0.225845226
2185	0.434787092	8.190148154	2.471236238	0.198043989
2186	0.400100517	8.234711267	2.474692405	0.224819247
2187	0.351144383	8.298572909	2.301188381	0.189989387
2188	0.350136267	8.299899706	2.201440286	0.199344151
2189	0.280183283	8.393075792	2.068154071	0.183958849
2190	0.408097083	8.224387198	2.171460405	0.193302828
2191	0.465183192	8.151566118	2.626181405	0.233605495
2192	0.426790175	8.200371473	2.529328262	0.223553796
2193	0.433840458	8.191356754	2.390778905	0.200459043
2194	0.422905933	8.205348065	2.391120071	0.199950634
2195	0.501283883	8.106309619	2.204658833	0.206549032
2196	0.414711617	8.215870313	2.423681976	0.208179538
2197	0.389172992	8.248868285	2.142197167	0.20435343
2198	0.32991665	8.326609273	2.049400452	0.194776183
2199	0.490115792	8.120244754	2.17881919	0.203800624
2200	0.365790892	8.279349494	2.148584762	0.196972495
