Year	Chla	Secchi	DIN	PO4
2118	4.455585656	5.97516715	5.805349992	0.667227824
2119	4.058311315	6.23720449	6.200095591	0.632834014
2120	4.973982819	5.670647132	5.702789396	0.702386438
2121	4.225411385	6.120804381	5.657570225	0.694079258
2122	4.191880915	6.139741631	5.971083232	0.712537999
2123	4.021775307	6.25331057	5.611375731	0.68035929
2124	4.965126585	5.674079832	6.330733129	0.735705535
2125	4.537460452	5.927158531	5.830298769	0.603700139
2126	3.578097739	6.563960253	6.536145811	0.836676897
2127	4.045169951	6.233771574	6.106396803	0.783200187
2128	5.639149037	5.308578857	5.83493564	0.649613711
2129	4.403380962	6.00859098	5.645526447	0.681899722
2130	4.922691698	5.701288761	5.852357163	0.671298741
2131	4.45823138	5.980485082	5.574662456	0.680364135
2132	4.109212949	6.193158409	5.354492659	0.704824605
2133	4.691342334	5.834250813	6.117972223	0.756546565
2134	4.24713138	6.105977697	6.099682454	0.714376752
2135	5.004547914	5.653908177	6.145580121	0.734051691
2136	4.179743869	6.149296613	5.931804749	0.684165434
2137	4.848929916	5.748151986	5.989447038	0.668875238
2138	3.764829624	6.420996238	5.753549883	0.658531991
2139	5.309711551	5.483116588	5.747082239	0.637738499
2140	4.04055936	6.237191076	6.021696217	0.750102821
2141	4.940625769	5.690151264	5.537916746	0.647832914
2142	4.536446309	5.928861673	5.841080831	0.727864777
2143	5.189784143	5.552065846	5.348342296	0.720333986
2144	4.511723865	5.940496011	5.470039468	0.609600095
2145	4.258472491	6.101797409	6.267723607	0.752277894
2146	3.850047256	6.373034862	5.522241138	0.712109926
2147	4.857062113	5.740372322	5.426258289	0.63102141
2148	4.091758629	6.21315917	5.764389993	0.681612867
2149	4.892458858	5.716214163	5.998002004	0.709671204
2150	4.4421389	5.9854322	5.452249142	0.669327917
2151	4.454534692	5.976118803	6.718383832	0.82545048
2152	4.591400183	5.891757285	5.521210719	0.647120562
2153	4.081885457	6.211649559	5.873200229	0.666611021
2154	4.933648887	5.691624239	5.973724454	0.748739222
2155	6.454215432	4.8112636	6.320622093	0.865801861
2156	5.37468103	5.449979918	6.916666617	0.802577063
2157	5.153045403	5.572549355	5.67982308	0.756139006
2158	5.043999358	5.631606449	6.028567383	0.684199766
2159	3.90162105	6.327383429	7.057338819	0.806589007
2160	4.115508972	6.189146211	6.16831966	0.68106342
2161	5.403721638	5.431432653	6.151916885	0.742922072
2162	5.007189182	5.653241956	5.874568929	0.69917064
2163	5.657907674	5.275986089	6.144571364	0.77001085
2164	5.324319615	5.477617724	5.809940616	0.764748362
2165	5.814141635	5.217585161	5.621886067	0.771526064
2166	4.877707996	5.726054342	6.390242558	0.824751667
2167	5.399183109	5.442279739	5.835229273	0.724521108
2168	5.017441051	5.645246458	6.160739705	0.965069683
2169	5.361276099	5.459551066	5.635984041	0.743788093
2170	4.928210294	5.698312088	5.700972278	0.650920826
2171	4.348559033	6.041105596	6.596691709	0.729970571
2172	3.706696852	6.478354512	5.739996433	0.676626923
2173	5.08106697	5.609859926	6.261445063	0.751591379
2174	4.085787403	6.209409416	6.50432433	0.70371937
2175	2.769721559	7.176842841	6.199689723	0.736820044
2176	4.856905853	5.739888127	7.326277948	0.786878967
2177	4.136790047	6.193713826	6.290098094	0.723451414
2178	4.867563126	5.733302086	5.992845645	0.832254492
2179	4.237741158	6.112010026	5.744185922	0.682537409
2180	4.316728067	6.063885357	6.490022443	0.75244455
2181	4.654418927	5.868675167	5.943160762	0.764046175
2182	3.594658032	6.562797587	6.08407404	0.789387035
2183	3.902672862	6.333303768	5.944460338	0.695045965
2184	5.989789578	5.120095131	5.201739629	0.783707876
2185	4.59767172	5.889116378	5.669420178	0.625337021
2186	4.713339761	5.829305636	6.224834242	0.721665613
2187	3.573255585	6.567574012	6.005202879	0.836168344
2188	3.934624884	6.313936671	5.716956934	0.686044788
2189	4.100877582	6.200991801	5.935358408	0.795600831
2190	4.153685321	6.166655004	5.841713359	0.69204999
2191	5.239906673	5.523821661	5.762021611	0.70276773
2192	4.744840439	5.808824046	5.362762922	0.688955977
2193	5.213778883	5.535577858	6.161847585	0.780988784
2194	4.083324112	6.209670166	5.988003259	0.672532659
2195	5.247047452	5.519830559	5.761332678	0.732856667
2196	4.798626853	5.775262795	6.065263219	0.683600012
2197	4.284187494	6.080378221	6.361321301	0.680831718
2198	4.27703092	6.086580218	6.192103547	0.74342825
2199	4.339563855	6.046526247	7.130404596	0.812644125
2200	4.359453035	6.03276171	6.326787882	0.765186024
